City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Vaini,TO,2022-07-18 21:32:17,-21.2,-175.2,75.36,88,75,10.36
1,Mataura,NZ,2022-07-18 21:25:14,-46.1927,168.8643,43.48,97,100,1.68
2,Komsomolskiy,UZ,2022-07-18 21:32:53,40.4272,71.7189,81.32,26,0,11.5
3,Port-Gentil,GA,2022-07-18 21:33:33,-0.7193,8.7815,75.16,83,100,11.5
4,Hithadhoo,MV,2022-07-18 21:35:05,-0.6,73.0833,81.37,76,100,11.12
5,Narasannapeta,IN,2022-07-18 21:35:05,18.4167,84.05,79.11,86,99,5.1
6,Yarada,IN,2022-07-18 21:29:45,17.65,83.2667,80.92,89,75,4.61
7,Ushuaia,AR,2022-07-18 21:32:14,-54.8,-68.3,44.26,53,40,11.5
8,Bereda,ES,2022-07-18 21:35:06,43.2686,-7.5406,58.8,95,14,1.07
9,Hilo,US,2022-07-18 21:25:15,19.7297,-155.09,91.27,74,75,10.36
10,Cape Town,ZA,2022-07-18 21:22:17,-33.9258,18.4232,56.91,80,0,7.0
11,Petropavlovsk-Kamchatskiy,RU,2022-07-18 21:33:26,53.0452,158.6483,54.19,100,100,4.47
12,North Bend,US,2022-07-18 21:35:06,43.4065,-124.2243,86.23,78,0,26.46
13,Port Elizabeth,ZA,2022-07-18 21:23:45,-33.918,25.5701,64.31,89,75,3.44
14,Mar Del Plata,AR,2022-07-18 21:29:05,-38.0023,-57.5575,49.08,77,0,8.01
15,Punta Arenas,CL,2022-07-18 21:22:25,-53.15,-70.9167,41.11,75,75,29.93
16,Soloneshnoye,RU,2022-07-18 21:35:07,51.6544,84.3197,53.46,89,85,4.45
17,Carnarvon,AU,2022-07-18 21:26:57,-24.8667,113.6333,61.9,66,0,14.43
18,Khani,GE,2022-07-18 21:34:06,41.9563,42.9566,63.97,98,100,1.34
19,Nikolskoye,RU,2022-07-18 21:32:15,59.7035,30.7861,55.29,92,49,4.52
20,Yellowknife,CA,2022-07-18 21:32:29,62.456,-114.3525,72.12,56,40,9.22
21,Norrtalje,SE,2022-07-18 21:35:08,59.758,18.705,65.43,83,100,4.09
22,Hobart,AU,2022-07-18 21:31:31,-42.8794,147.3294,43.27,85,75,8.05
23,Barrow,US,2022-07-18 21:25:08,71.2906,-156.7887,44.62,76,100,26.46
24,Esperance,AU,2022-07-18 21:32:59,-33.8667,121.9,51.64,89,40,5.14
25,New Norfolk,AU,2022-07-18 21:30:14,-42.7826,147.0587,42.93,87,83,1.01
26,Avarua,CK,2022-07-18 21:33:06,-21.2078,-159.775,73.45,83,75,5.75
27,Castro,BR,2022-07-18 21:27:35,-24.7911,-50.0119,57.87,98,100,3.42
28,Illapel,CL,2022-07-18 21:33:07,-31.6308,-71.1653,57.96,55,1,2.01
29,Kapaa,US,2022-07-18 21:30:27,22.0752,-159.319,82.72,74,75,19.57
30,Itoman,JP,2022-07-18 21:35:09,26.1247,127.6694,84.58,94,75,11.5
31,Port Alfred,ZA,2022-07-18 21:32:07,-33.5906,26.891,64.9,57,86,8.81
32,Hermanus,ZA,2022-07-18 21:35:09,-34.4187,19.2345,53.8,83,99,4.34
33,Bluff,NZ,2022-07-18 21:26:48,-46.6,168.3333,43.81,76,100,16.28
34,Yenagoa,NG,2022-07-18 21:31:51,4.9247,6.2642,73.76,83,98,4.81
35,Medea,DZ,2022-07-18 21:35:10,36.2642,2.7539,75.42,38,2,3.58
36,Sitka,US,2022-07-18 21:27:36,57.0531,-135.33,53.49,94,100,8.05
37,Pevek,RU,2022-07-18 21:28:37,69.7008,170.3133,32.83,80,100,1.99
38,Arraial Do Cabo,BR,2022-07-18 21:35:11,-22.9661,-42.0278,71.46,88,20,4.61
39,Methoni,GR,2022-07-18 21:35:11,36.8197,21.7049,78.66,59,0,6.8
40,Lompoc,US,2022-07-18 21:35:11,34.6391,-120.4579,94.01,54,0,16.11
41,Butaritari,KI,2022-07-18 21:25:18,3.0707,172.7902,82.35,77,7,18.32
42,Nhulunbuy,AU,2022-07-18 21:35:12,-12.2333,136.7667,72.21,94,40,4.61
43,Tuktoyaktuk,CA,2022-07-18 21:35:12,69.4541,-133.0374,62.6,82,100,11.5
44,Carutapera,BR,2022-07-18 21:32:51,-1.195,-46.02,77.92,84,77,8.59
45,Nanortalik,GL,2022-07-18 21:31:47,60.1432,-45.2371,46.24,82,86,3.06
46,Usevya,TZ,2022-07-18 21:34:40,-7.1,31.2333,66.25,50,93,6.35
47,Puerto Ayora,EC,2022-07-18 21:32:49,-0.7393,-90.3518,76.96,89,96,5.99
48,Busselton,AU,2022-07-18 21:35:20,-33.65,115.3333,50.29,86,0,8.68
49,Sokoni,TZ,2022-07-18 21:35:20,-6.4333,39.55,75.79,76,5,15.73
50,Chokurdakh,RU,2022-07-18 21:33:40,70.6333,147.9167,43.07,67,80,13.11
51,Clovis,US,2022-07-18 21:31:10,36.8252,-119.7029,100.0,16,100,6.91
52,Ribeira Grande,PT,2022-07-18 21:32:56,38.5167,-28.7,73.02,90,23,6.31
53,Rikitea,PF,2022-07-18 21:25:25,-23.1203,-134.9692,74.79,77,19,12.19
54,Brasilia,BR,2022-07-18 21:33:57,-15.7797,-47.9297,74.32,31,0,11.5
55,Bengkulu,ID,2022-07-18 21:32:20,-3.8004,102.2655,75.13,88,3,3.6
56,Sorland,NO,2022-07-18 21:35:21,67.667,12.6934,51.66,84,88,13.0
57,Tasiilaq,GL,2022-07-18 21:35:22,65.6145,-37.6368,44.76,83,53,1.81
58,Karatau,KZ,2022-07-18 21:35:22,43.1667,70.4667,73.9,41,0,3.53
59,Atuona,PF,2022-07-18 21:26:47,-9.8,-139.0333,77.29,70,40,16.26
60,Georgetown,MY,2022-07-18 21:30:35,5.4112,100.3354,82.33,90,40,0.0
61,Port Shepstone,ZA,2022-07-18 21:35:22,-30.7414,30.455,62.65,44,0,6.49
62,Port Hardy,CA,2022-07-18 21:30:40,50.6996,-127.4199,59.18,82,100,8.05
63,Cockburn Town,TC,2022-07-18 21:32:20,21.4612,-71.1419,85.96,62,40,12.66
64,Havre-Saint-Pierre,CA,2022-07-18 21:31:24,50.2334,-63.5986,64.76,77,40,16.11
65,Chute-Aux-Outardes,CA,2022-07-18 21:35:23,49.1168,-68.399,71.58,60,0,9.22
66,Bredasdorp,ZA,2022-07-18 21:32:15,-34.5322,20.0403,54.28,85,100,2.04
67,Victoria,HK,2022-07-18 21:32:17,22.2855,114.1577,86.38,81,100,8.99
68,High Level,CA,2022-07-18 21:30:36,58.5169,-117.136,80.71,36,75,12.66
69,Troitsko-Pechorsk,RU,2022-07-18 21:35:24,62.7084,56.1964,59.32,75,92,3.33
70,Bokovskaya,RU,2022-07-18 21:35:24,49.229,41.8306,59.95,65,0,10.58
71,Ambon,ID,2022-07-18 21:34:45,-3.6954,128.1814,75.24,16,75,3.44
72,Lagdo,CM,2022-07-18 21:35:25,9.05,13.7333,72.9,92,62,4.41
73,Tiksi,RU,2022-07-18 21:35:25,71.6872,128.8694,34.81,94,100,16.75
74,Longyearbyen,SJ,2022-07-18 21:33:27,78.2186,15.6401,51.64,66,75,18.41
75,Kavieng,PG,2022-07-18 21:26:49,-2.5744,150.7967,82.29,77,100,12.1
76,Vila Velha,BR,2022-07-18 21:30:34,-20.3297,-40.2925,75.15,82,0,6.91
77,Solntsevo,RU,2022-07-18 21:35:25,51.4185,36.7499,56.23,95,0,6.93
78,Grand Gaube,MU,2022-07-18 21:35:26,-20.0064,57.6608,68.38,68,63,10.0
79,Tecoanapa,MX,2022-07-18 21:35:26,16.5167,-98.75,86.83,65,97,9.55
80,Sawakin,SD,2022-07-18 21:35:26,19.1059,37.3321,86.95,62,56,4.99
81,Hambantota,LK,2022-07-18 21:27:34,6.1241,81.1185,79.14,94,20,2.3
82,Iqaluit,CA,2022-07-18 21:27:56,63.7506,-68.5145,42.53,86,75,8.05
83,Englewood,US,2022-07-18 21:32:41,39.6478,-104.9878,96.78,24,75,6.91
84,Faya,SA,2022-07-18 21:35:27,18.3851,42.4509,69.91,38,51,3.94
85,Vokhtoga,RU,2022-07-18 21:35:27,58.8147,41.0461,56.12,99,100,6.8
86,Katsuura,JP,2022-07-18 21:35:28,35.1333,140.3,79.21,88,100,19.98
87,Thompson,CA,2022-07-18 21:35:28,55.7435,-97.8558,73.56,56,40,4.61
88,Dikson,RU,2022-07-18 21:32:37,73.5069,80.5464,43.18,82,99,12.64
89,Bambanglipuro,ID,2022-07-18 21:35:28,-7.95,110.2833,73.98,90,88,5.7
90,Kloulklubed,PW,2022-07-18 21:35:29,7.0419,134.2556,82.51,69,89,1.95
91,Mahebourg,MU,2022-07-18 21:32:44,-20.4081,57.7,69.26,88,40,17.27
92,The Valley,AI,2022-07-18 21:34:04,18.217,-63.0578,84.81,70,20,14.97
93,Cayenne,GF,2022-07-18 21:28:28,4.9333,-52.3333,82.09,1,46,1.14
94,Oistins,BB,2022-07-18 21:35:36,13.0667,-59.5333,84.29,70,40,20.71
95,Surt,LY,2022-07-18 21:35:36,31.2089,16.5887,80.11,74,0,10.22
96,Bethel,US,2022-07-18 21:28:27,41.3712,-73.414,78.35,93,100,1.01
97,Sambava,MG,2022-07-18 21:32:00,-14.2667,50.1667,69.51,80,71,16.93
98,Ponta Do Sol,PT,2022-07-18 21:26:53,32.6667,-17.1,73.0,81,13,4.07
99,Xilopolis,GR,2022-07-18 21:35:37,40.9271,23.1794,72.64,57,0,1.74
100,Bambous Virieux,MU,2022-07-18 21:35:37,-20.3428,57.7575,68.22,88,40,17.27
101,Bitam,GA,2022-07-18 21:35:38,2.076,11.5007,67.53,91,100,3.87
102,Rocha,UY,2022-07-18 21:26:26,-34.4833,-54.3333,49.37,82,2,4.88
103,Anadyr,RU,2022-07-18 21:30:42,64.75,177.4833,50.5,53,40,26.84
104,Namibe,AO,2022-07-18 21:34:40,-15.1961,12.1522,65.52,84,72,4.18
105,Lavrentiya,RU,2022-07-18 21:33:46,65.5833,-171.0,36.3,90,99,13.96
106,Hurghada,EG,2022-07-18 21:35:38,27.2574,33.8129,87.62,33,7,8.66
107,San Angelo,US,2022-07-18 21:35:39,31.4638,-100.437,108.1,16,0,5.99
108,Coquimbo,CL,2022-07-18 21:32:52,-29.9533,-71.3436,58.73,77,0,8.05
109,Atar,MR,2022-07-18 21:35:39,20.5169,-13.0499,94.46,29,44,10.74
110,Norman Wells,CA,2022-07-18 21:33:14,65.282,-126.8329,75.24,41,75,8.05
111,Vesyegonsk,RU,2022-07-18 21:35:39,58.664,37.2604,55.11,83,100,6.8
112,Hofn,IS,2022-07-18 21:34:11,64.2539,-15.2082,50.88,83,77,9.26
113,Poum,NC,2022-07-18 21:33:25,-20.2333,164.0167,73.92,87,56,8.3
114,Sao Filipe,CV,2022-07-18 21:27:16,14.8961,-24.4956,75.76,82,19,9.75
115,Paamiut,GL,2022-07-18 21:34:16,61.994,-49.6678,45.03,82,100,1.25
116,Gizo,SB,2022-07-18 21:27:17,-8.103,156.8419,81.86,71,73,6.06
117,Hasaki,JP,2022-07-18 21:33:09,35.7333,140.8333,81.0,85,100,13.22
118,Cherskiy,RU,2022-07-18 21:33:04,68.75,161.3,58.77,47,58,9.8
119,Saint-Francois,FR,2022-07-18 21:35:40,46.4154,3.9054,75.67,56,0,0.0
120,Saint-Philippe,RE,2022-07-18 21:27:09,-21.3585,55.7679,67.59,80,67,19.42
121,Touros,BR,2022-07-18 21:31:47,-5.1989,-35.4608,76.39,84,85,14.63
122,La Labor,HN,2022-07-18 21:35:41,14.4833,-89.0,84.18,89,76,4.99
123,Nome,US,2022-07-18 21:32:07,64.5011,-165.4064,41.07,87,100,24.16
124,Hobyo,SO,2022-07-18 21:35:41,5.3505,48.5268,75.76,80,51,25.39
125,Albany,US,2022-07-18 21:32:16,42.6001,-73.9662,78.64,85,100,3.0
126,Saint George,US,2022-07-18 21:23:50,37.1041,-113.5841,102.43,21,0,5.75
127,Toora-Khem,RU,2022-07-18 21:35:41,52.4675,96.11,50.76,81,100,4.5
128,Kortkeros,RU,2022-07-18 21:35:42,61.8106,51.5806,68.18,67,65,7.0
129,Samarai,PG,2022-07-18 21:35:42,-10.6167,150.6667,79.74,83,22,8.88
130,Provideniya,RU,2022-07-18 21:32:21,64.3833,-173.3,42.91,75,100,11.18
131,Padang,ID,2022-07-18 21:30:27,-0.9492,100.3543,76.35,75,9,3.65
132,Liberal,US,2022-07-18 21:35:43,37.0431,-100.921,101.44,16,0,11.5
133,Gorontalo,ID,2022-07-18 21:35:43,0.5412,123.0595,72.7,90,100,1.77
134,Qaanaaq,GL,2022-07-18 21:32:04,77.484,-69.3632,45.82,56,0,4.56
135,Salalah,OM,2022-07-18 21:28:07,17.0151,54.0924,78.89,89,100,3.44
136,Zhezkazgan,KZ,2022-07-18 21:35:44,47.8043,67.7144,76.73,51,41,9.15
137,Lebu,CL,2022-07-18 21:27:15,-37.6167,-73.65,47.53,70,88,6.42
138,Clyde River,CA,2022-07-18 21:35:44,70.4692,-68.5914,44.83,76,75,11.5
139,Shubarkuduk,KZ,2022-07-18 21:35:51,49.1447,56.4872,85.35,23,9,9.57
140,Fare,PF,2022-07-18 21:35:52,-16.7,-151.0167,75.65,70,10,4.5
141,Vanimo,PG,2022-07-18 21:35:52,-2.6741,141.3028,77.27,88,89,2.98
142,Ancud,CL,2022-07-18 21:35:52,-41.8697,-73.8203,43.23,73,14,7.87
143,Winton,US,2022-07-18 21:35:52,37.3894,-120.6133,105.75,10,0,3.44
144,Taunggyi,MM,2022-07-18 21:35:53,20.7833,97.0333,64.08,96,99,3.27
145,Verkhoyansk,RU,2022-07-18 21:35:53,67.5447,133.385,58.78,86,80,6.87
146,Megion,RU,2022-07-18 21:35:53,61.0296,76.1136,55.42,70,100,8.21
147,Boyolangu,ID,2022-07-18 21:35:29,-8.1181,111.8935,74.3,89,93,1.39
148,Iskateley,RU,2022-07-18 21:31:40,67.6803,53.1512,59.36,78,51,8.52
149,Wenling,CN,2022-07-18 21:35:54,28.3669,121.36,79.7,95,100,5.84
150,Port Macquarie,AU,2022-07-18 21:26:13,-31.4333,152.9167,47.59,75,48,10.85
151,Safaga,EG,2022-07-18 21:35:54,26.7292,33.9365,87.13,45,11,3.65
152,Ozinki,RU,2022-07-18 21:35:55,51.1786,49.6769,72.0,66,20,18.14
153,Sajkas,RS,2022-07-18 21:35:55,45.2722,20.0897,68.95,30,6,1.68
154,Santa Rosa,PH,2022-07-18 21:35:55,14.3122,121.1114,79.09,90,100,2.51
155,Antofagasta,CL,2022-07-18 21:35:55,-23.65,-70.4,56.48,76,16,4.43
156,Avera,US,2022-07-18 21:28:46,33.194,-82.5271,91.45,46,67,9.53
157,Aden,YE,2022-07-18 21:35:56,12.7794,45.0367,82.78,74,98,20.67
158,Faanui,PF,2022-07-18 21:34:08,-16.4833,-151.75,76.8,67,72,7.0
159,Aljezur,PT,2022-07-18 21:35:56,37.3191,-8.8033,65.26,91,0,9.26
160,Chuy,UY,2022-07-18 21:35:57,-33.6971,-53.4616,48.24,82,2,2.37
161,Makakilo City,US,2022-07-18 21:34:35,21.3469,-158.0858,82.69,67,75,17.27
162,Jamestown,US,2022-07-18 21:35:45,42.097,-79.2353,72.01,85,100,13.8
163,Alice Springs,AU,2022-07-18 21:31:45,-23.7,133.8833,40.55,48,85,1.14
164,Camargo,MX,2022-07-18 21:35:57,27.6667,-105.1667,98.78,15,9,9.04
165,Hamilton,US,2022-07-18 21:35:57,39.1834,-84.5333,85.32,67,75,4.61
166,Saldanha,ZA,2022-07-18 21:35:58,-33.0117,17.9442,50.05,79,0,11.16
167,Yukon,US,2022-07-18 21:35:58,35.5067,-97.7625,104.45,26,0,9.22
168,Lac Du Bonnet,CA,2022-07-18 21:35:58,50.2536,-96.0612,85.91,42,2,4.81
169,Narsaq,GL,2022-07-18 21:35:59,60.9167,-46.05,61.02,71,100,2.91
170,Kadoshkino,RU,2022-07-18 21:35:59,54.0257,44.4191,54.5,97,16,10.83
171,Arlit,NE,2022-07-18 21:34:42,18.7369,7.3853,91.35,31,83,8.77
172,Geraldton,AU,2022-07-18 21:35:59,-28.7667,114.6,55.81,94,100,11.5
173,Melfi,IT,2022-07-18 21:36:00,40.9965,15.6514,68.49,48,57,2.77
174,Hay River,CA,2022-07-18 21:25:20,60.8156,-115.7999,75.16,40,75,6.91
175,Plettenberg Bay,ZA,2022-07-18 21:34:09,-34.0527,23.3716,59.54,86,85,4.74
176,Kaitangata,NZ,2022-07-18 21:36:00,-46.2817,169.8464,46.06,92,100,8.43
177,Bowen,AU,2022-07-18 21:36:00,-20.0167,148.2333,61.07,75,0,6.85
178,Khatanga,RU,2022-07-18 21:25:17,71.9667,102.5,52.77,75,100,2.46
179,Karratha,AU,2022-07-18 21:28:27,-20.7377,116.8463,67.06,70,1,4.23
180,Valley Station,US,2022-07-18 21:36:01,38.1112,-85.8702,86.59,65,75,6.91
181,Luganville,VU,2022-07-18 21:36:01,-15.5333,167.1667,80.82,77,60,10.4
182,Fuyang,CN,2022-07-18 21:36:01,32.9,115.8167,77.56,79,64,4.92
183,Pangnirtung,CA,2022-07-18 21:31:23,66.1451,-65.7125,44.6,81,75,14.97
184,Kozmodemyansk,RU,2022-07-18 21:36:02,56.3367,46.5711,60.08,98,74,2.35
185,Klaksvik,FO,2022-07-18 21:36:09,62.2266,-6.589,50.92,87,100,11.7
186,Lebanon,US,2022-07-18 21:25:55,36.2081,-86.2911,83.16,78,0,10.36
187,Alushta,UA,2022-07-18 21:36:10,44.6667,34.4167,67.78,51,1,8.32
188,Pasighat,IN,2022-07-18 21:36:10,28.0667,95.3333,76.44,99,100,1.54
189,Port Augusta,AU,2022-07-18 21:36:11,-32.5,137.7667,39.83,77,3,4.45
190,Kodiak,US,2022-07-18 21:32:49,57.79,-152.4072,63.91,55,100,17.27
191,Itarema,BR,2022-07-18 21:36:11,-2.9248,-39.9167,78.24,71,23,15.77
192,Necochea,AR,2022-07-18 21:28:10,-38.5473,-58.7368,45.52,71,7,10.98
193,Raga,SS,2022-07-18 21:36:11,8.4596,25.678,69.44,98,92,3.09
194,Grenfell,AU,2022-07-18 21:36:12,-33.9,148.1667,35.46,85,6,6.53
195,Mega,ET,2022-07-18 21:36:12,4.05,38.3,59.94,67,85,16.44
196,Portland,US,2022-07-18 21:31:26,45.5234,-122.6762,79.05,54,20,10.36
197,Manzanillo,CU,2022-07-18 21:36:12,20.3433,-77.1167,91.27,53,26,6.64
198,Biak,ID,2022-07-18 21:33:10,-0.9131,122.8766,73.65,87,100,6.69
199,Taoudenni,ML,2022-07-18 21:33:03,22.6783,-3.9836,100.26,6,0,6.04
200,Alanya,TR,2022-07-18 21:36:13,36.5438,31.9998,91.53,51,0,10.47
201,Constitucion,CL,2022-07-18 21:30:59,-35.3333,-72.4167,50.68,89,90,9.84
202,Rosetta,EG,2022-07-18 21:36:13,31.4044,30.4164,78.64,79,0,9.04
203,Alta Floresta,BR,2022-07-18 21:36:14,-9.8756,-56.0861,81.25,29,1,3.89
204,Egvekinot,RU,2022-07-18 21:35:00,66.3167,-179.1667,44.22,52,100,12.66
205,Conceicao Da Barra,BR,2022-07-18 21:36:14,-18.5933,-39.7322,70.16,81,23,4.12
206,Gboko,NG,2022-07-18 21:36:14,7.3179,8.9951,73.96,79,39,5.77
207,Coahuayana,MX,2022-07-18 21:36:15,18.7333,-103.6833,87.71,65,98,5.55
208,Vicksburg,US,2022-07-18 21:31:59,32.3526,-90.8779,93.43,55,0,12.66
209,Ahipara,NZ,2022-07-18 21:28:35,-35.1667,173.1667,59.63,85,79,12.06
210,Kandrian,PG,2022-07-18 21:36:15,-6.2167,149.55,79.03,82,87,2.93
211,Tanout,NE,2022-07-18 21:31:26,14.9709,8.8879,87.98,44,73,9.75
212,Vanavara,RU,2022-07-18 21:34:41,60.34,102.2797,57.33,97,100,2.75
213,Richards Bay,ZA,2022-07-18 21:36:16,-28.783,32.0377,67.1,80,0,12.12
214,Kapuskasing,CA,2022-07-18 21:36:16,49.4169,-82.4331,87.89,42,75,16.11
215,Turukhansk,RU,2022-07-18 21:36:17,65.8167,87.9833,57.18,68,100,10.83
216,Texarkana,US,2022-07-18 21:36:17,33.4251,-94.0477,104.23,25,0,10.36
217,Howard Springs,AU,2022-07-18 21:36:17,-12.497,131.047,66.11,92,92,3.91
218,Eydhafushi,MV,2022-07-18 21:36:18,5.1033,73.0708,82.24,74,100,17.45
219,Payo,ID,2022-07-18 21:36:18,-3.7508,103.6372,72.09,98,53,2.42
220,Kralendijk,BQ,2022-07-18 21:36:18,12.15,-68.2667,84.18,70,20,24.16
221,Rincon,US,2022-07-18 21:35:06,32.296,-81.2354,83.86,74,75,12.66
222,Sao Felix Do Xingu,BR,2022-07-18 21:27:35,-6.6447,-51.995,85.23,40,19,1.32
223,Kampot,KH,2022-07-18 21:36:19,10.6167,104.1833,80.65,88,100,6.11
224,Gat,IL,2022-07-18 21:36:19,31.61,34.7642,80.4,79,0,0.16
225,Codrington,AU,2022-07-18 21:36:20,-38.2667,141.9667,46.6,72,100,4.85
226,Champerico,GT,2022-07-18 21:34:37,14.3,-91.9167,93.74,71,57,6.8
227,Rawson,AR,2022-07-18 21:31:42,-43.3002,-65.1023,45.52,47,68,16.17
228,Saint-Augustin,CA,2022-07-18 21:36:20,51.226,-58.6502,69.26,63,86,12.57
229,Sao Gabriel Da Cachoeira,BR,2022-07-18 21:33:27,-0.1303,-67.0892,77.94,86,63,1.79
230,Ixtapa,MX,2022-07-18 21:33:42,20.7,-105.2,88.83,55,20,12.66
231,Damaturu,NG,2022-07-18 21:36:21,11.747,11.9608,77.14,74,60,7.74
232,Waingapu,ID,2022-07-18 21:36:28,-9.6567,120.2641,71.76,85,31,8.43
233,Saskylakh,RU,2022-07-18 21:36:28,71.9167,114.0833,44.58,77,100,12.86
234,Sistranda,NO,2022-07-18 21:34:28,63.7256,8.834,53.56,87,100,16.51
235,Kuvandyk,RU,2022-07-18 21:36:29,51.4781,57.3552,76.5,48,97,20.31
236,Torbay,CA,2022-07-18 21:27:27,47.6666,-52.7314,74.17,63,75,14.97
237,Colares,PT,2022-07-18 21:36:29,38.7992,-9.4469,70.75,73,20,14.0
238,Kruisfontein,ZA,2022-07-18 21:32:52,-34.0033,24.7314,58.89,93,55,1.59
239,Shache,CN,2022-07-18 21:36:30,38.4167,77.2406,79.72,15,0,5.41
240,Cacahoatan,MX,2022-07-18 21:36:30,14.9833,-92.1667,86.2,84,81,3.62
241,Kaman,IN,2022-07-18 21:36:30,27.65,77.2667,92.71,51,88,3.51
242,Pravokumskoye,RU,2022-07-18 21:36:30,44.7694,44.6472,76.57,52,100,11.9
243,Jutai,BR,2022-07-18 21:36:31,-5.1833,-68.9,80.92,75,93,2.37
244,Port Lincoln,AU,2022-07-18 21:36:31,-34.7333,135.8667,52.84,62,100,9.82
245,Burlington,US,2022-07-18 21:33:53,39.8835,-74.6413,91.78,55,75,12.66
246,Dasoguz,TM,2022-07-18 21:36:32,41.8363,59.9666,85.95,30,0,6.91
247,Chapais,CA,2022-07-18 21:32:17,49.7834,-74.8492,82.18,46,75,5.84
248,Khonsa,IN,2022-07-18 21:36:32,27.0167,95.5667,69.15,98,100,2.08
249,Ponta Delgada,PT,2022-07-18 21:36:32,37.7333,-25.6667,72.32,88,75,4.61
250,Seoul,KR,2022-07-18 21:36:32,37.5683,126.9778,74.77,91,75,3.44
251,Santa Cruz De Tenerife,ES,2022-07-18 21:34:24,28.4682,-16.2546,78.58,89,75,23.02
252,Fortuna,US,2022-07-18 21:33:45,40.5982,-124.1573,73.09,65,18,4.0
253,Sinnamary,GF,2022-07-18 21:34:10,5.3833,-52.95,78.82,85,29,8.7
254,Butzow,DE,2022-07-18 21:36:33,53.85,11.9833,64.65,61,54,4.16
255,Maceio,BR,2022-07-18 21:31:45,-9.6658,-35.7353,78.24,78,40,9.22
256,Sao Joao Da Barra,BR,2022-07-18 21:34:12,-21.6403,-41.0511,73.49,89,1,10.45
257,Souillac,MU,2022-07-18 21:27:05,-20.5167,57.5167,66.58,88,40,17.27
258,Mandurah,AU,2022-07-18 21:30:25,-32.55,115.7,50.56,87,0,10.16
259,Kulhudhuffushi,MV,2022-07-18 21:36:34,6.6221,73.07,81.63,73,100,14.18
260,Oudtshoorn,ZA,2022-07-18 21:36:34,-33.5907,22.2014,53.96,89,83,2.55
261,Goderich,CA,2022-07-18 21:33:12,43.7501,-81.7165,73.9,73,2,8.05
262,Northam,GB,2022-07-18 21:36:34,51.0333,-4.2167,71.65,41,44,7.61
263,Carrollton,US,2022-07-18 21:31:43,32.9537,-96.8903,112.24,26,20,13.8
264,Castlemaine,AU,2022-07-18 21:36:35,-37.0667,144.2167,39.27,85,34,5.97
265,East London,ZA,2022-07-18 21:36:35,-33.0153,27.9116,68.97,35,8,8.97
266,Bathsheba,BB,2022-07-18 21:29:10,13.2167,-59.5167,84.81,82,40,20.71
267,Marsabit,KE,2022-07-18 21:36:35,2.3284,37.9899,63.25,62,92,25.5
268,Tuatapere,NZ,2022-07-18 21:36:36,-46.1333,167.6833,44.85,91,100,3.47
269,Rio Gallegos,AR,2022-07-18 21:36:36,-51.6226,-69.2181,39.25,70,0,10.36
270,Hami,CN,2022-07-18 21:36:36,42.8,93.45,76.46,35,91,6.46
271,Charleville-Mezieres,FR,2022-07-18 21:36:37,49.7667,4.7167,72.9,39,6,4.54
272,Sultanpur,IN,2022-07-18 21:36:37,26.2667,82.0667,91.38,51,83,9.06
273,Ukiah,US,2022-07-18 21:36:37,39.1502,-123.2078,101.44,18,0,6.91
274,Shebalino,RU,2022-07-18 21:34:27,51.2917,85.6772,49.23,78,71,3.89
275,Jieshou,CN,2022-07-18 21:36:38,33.2634,115.3611,78.69,73,75,3.98
276,San Rafael,AR,2022-07-18 21:34:33,-34.6177,-68.3301,46.6,35,60,6.44
277,Leningradskiy,RU,2022-07-18 21:27:09,69.3833,178.4167,34.16,89,100,21.27
278,Kavaratti,IN,2022-07-18 21:36:38,10.5669,72.642,80.1,81,100,22.48
279,Talcahuano,CL,2022-07-18 21:36:45,-36.7167,-73.1167,51.48,58,0,9.22
280,Pringsewu,ID,2022-07-18 21:36:46,-5.3582,104.9744,72.03,97,56,1.19
